filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Louise_01.m4a_2.wav,0.3136413097381592,0.076984703540802,3066.2994861871844,2627.7993240957126,6192.7398681640625,0.1599708839699074,-276.2066345214844,48.661197662353516,-1.2645379304885864,27.906309127807617,-22.381628036499023,7.04581880569458,-10.591744422912598,3.8290727138519287,-10.29780387878418,-3.4509994983673096,-0.7777695655822754,-8.815926551818848,1.7540043592453003,1.5877041816711426,5.820871829986572,10.862517356872559,15.033589363098145,1.665466547012329,-0.17151246964931488,3.165905714035034,Crying
Louise_01.m4a_3.wav,0.31261146068573,0.08468538522720337,2989.4388330725665,2574.1604747077913,6020.1751708984375,0.16073043258101852,-274.5478820800781,49.312870025634766,-2.160727024078369,25.818342208862305,-24.516036987304688,1.0002676248550415,-6.631109237670898,1.919004201889038,-6.071712970733643,-4.90095329284668,1.4455891847610474,-9.728583335876465,-4.406583309173584,-0.8609268665313721,1.9397879838943481,9.371424674987793,16.47640609741211,9.213188171386719,-1.0459532737731934,3.4975860118865967,Crying
Louise_01.m4a_4.wav,0.3099255859851837,0.08751171827316284,2970.9282398628743,2556.542718133337,5925.3692626953125,0.15639693648726852,-273.41851806640625,47.27717208862305,-5.209510326385498,27.259937286376953,-23.88340950012207,-2.2533657550811768,-7.352503299713135,1.0818077325820923,-6.314078330993652,-8.496708869934082,3.9996745586395264,-10.615984916687012,-6.482946395874023,0.4465428590774536,1.4350215196609497,9.033211708068848,16.76744842529297,12.301457405090332,-1.2338629961013794,5.817841053009033,Crying
Louise_01.m4a_5.wav,0.2793634235858917,0.06850776076316833,3002.537880325849,2491.8832161448404,5885.044352213542,0.1566433376736111,-319.545654296875,32.11197280883789,-7.991330623626709,21.075525283813477,-27.358566284179688,-2.205033302307129,-5.939196586608887,-1.6119853258132935,-9.160273551940918,-8.037077903747559,4.071343421936035,-13.35257625579834,-6.366153240203857,3.552297353744507,4.1685791015625,13.176493644714355,17.977415084838867,8.61958122253418,-2.4656875133514404,4.6204094886779785,Crying
Louise_01.m4a_6.wav,0.24596871435642242,0.07196324318647385,3003.5369894554083,2496.3309320292865,5923.7742106119795,0.15114565248842593,-302.9217529296875,29.279829025268555,-12.162349700927734,17.852304458618164,-29.58919334411621,-2.897230386734009,-6.630475997924805,-1.7455172538757324,-14.354811668395996,-10.394181251525879,2.5442676544189453,-14.137164115905762,-4.085971355438232,6.365478038787842,7.524189472198486,16.05804443359375,17.76464080810547,10.272584915161133,-6.116292476654053,2.5905823707580566,Crying
Louise_01.m4a_7.wav,0.24845772981643677,0.08678187429904938,2943.54586338079,2380.859062802412,5651.3193766276045,0.15153220847800927,-267.5845642089844,23.701839447021484,-25.93138313293457,20.043542861938477,-25.65493392944336,-5.723250865936279,-8.87489128112793,-3.800786256790161,-15.732843399047852,-9.851696014404297,5.070745468139648,-13.146430015563965,-3.9017927646636963,6.246417999267578,0.5452937483787537,14.311841011047363,14.952900886535645,16.53520965576172,-2.2898106575012207,5.536289691925049,Crying
Louise_01.m4a_8.wav,0.26475241780281067,0.0780825987458229,2983.5018316132127,2374.492549227899,5629.038492838542,0.15735315393518517,-259.68206787109375,21.27737808227539,-33.13753890991211,17.99537467956543,-14.06663703918457,-6.863390922546387,-11.221057891845703,-4.2682414054870605,-18.225875854492188,-4.725934982299805,5.884210586547852,-6.733593940734863,-1.324975609779358,6.847867488861084,-7.082491397857666,9.896149635314941,5.391475677490234,13.95938491821289,1.8034638166427612,10.779351234436035,Crying
Louise_01.m4a_9.wav,0.2896740436553955,0.09697599709033966,3100.3942821144246,2369.5436037012587,5790.0390625,0.1733986183449074,-230.68943786621094,14.09079647064209,-43.5926513671875,8.767459869384766,-14.771159172058105,-5.2901740074157715,-6.510810375213623,-5.675434589385986,-20.553415298461914,-0.26681914925575256,1.901671051979065,-3.647169828414917,2.1334304809570312,12.165526390075684,-3.6290063858032227,14.127943992614746,-0.9235373735427856,7.404135227203369,-5.941793441772461,3.93318510055542,Crying
margot.m4a_0.wav,0.3701169490814209,0.17405582964420319,1535.12706251545,1892.8405751286282,3281.2215169270835,0.08708134403935185,-113.57821655273438,141.89706420898438,4.967507839202881,26.963512420654297,-22.632137298583984,2.780333995819092,-19.44658660888672,6.778095245361328,-28.60342025756836,7.4171528816223145,-16.42110252380371,-8.391703605651855,-11.285157203674316,-10.368132591247559,-16.37553596496582,-6.7892537117004395,-8.228279113769531,-3.282036066055298,-7.307219505310059,-6.4296650886535645,Crying
margot.m4a_1.wav,0.35047417879104614,0.14977064728736877,1526.6457390245491,1843.3366485372637,3178.290812174479,0.08171251085069445,-134.9564666748047,141.78289794921875,3.542543649673462,23.464035034179688,-19.49123764038086,-1.6564704179763794,-17.882020950317383,7.9801201820373535,-23.052379608154297,6.398552894592285,-15.349401473999023,-11.886899948120117,-9.87098503112793,-10.335896492004395,-15.559520721435547,-9.17984676361084,-6.995753765106201,-4.385168552398682,-5.900321006774902,-6.959837913513184,Crying
margot.m4a_10.wav,0.29557400941848755,0.16518472135066986,1965.4595383281126,1935.8139524328808,3909.9212646484375,0.08277723524305555,-149.70269775390625,106.9951171875,-8.167439460754395,32.80336380004883,-28.318517684936523,3.4212570190429688,-11.953482627868652,4.792695045471191,-16.19387435913086,10.886412620544434,-15.594779014587402,-22.391878128051758,-6.182343006134033,-6.553157806396484,-27.03550910949707,-4.747870445251465,-8.0765380859375,-7.687830448150635,4.979153633117676,-5.812516212463379,Crying
margot.m4a_11.wav,0.29538431763648987,0.1748439222574234,1870.9340155786888,1864.4823183277051,3723.44970703125,0.07597520616319445,-155.83876037597656,114.04706573486328,-0.6570069789886475,38.00719451904297,-35.22347640991211,5.576163291931152,-18.598674774169922,3.5996196269989014,-8.980924606323242,7.234224796295166,-12.022515296936035,-26.13283348083496,-4.410033702850342,-8.441657066345215,-26.340084075927734,-4.996074199676514,-7.840299129486084,-7.6235504150390625,7.6049275398254395,-8.249531745910645,Crying
margot.m4a_12.wav,0.30514082312583923,0.15510152280330658,1814.8032309635773,1815.4309555247746,3555.720011393229,0.07550500940393519,-172.40065002441406,115.33055114746094,-1.4065862894058228,37.96556091308594,-30.67273712158203,6.685964107513428,-20.082685470581055,2.638885974884033,-10.360797882080078,5.675171852111816,-8.190064430236816,-25.185544967651367,-3.4124433994293213,-9.879125595092773,-26.200624465942383,-5.777950763702393,-9.726551055908203,-8.132912635803223,8.385674476623535,-5.700924396514893,Crying
margot.m4a_13.wav,0.33178645372390747,0.1423855572938919,1648.9357383547683,1712.0719714982622,3163.7858072916665,0.07127323857060185,-188.36326599121094,123.40972137451172,2.5202322006225586,35.63276290893555,-25.355663299560547,6.6100029945373535,-18.198774337768555,-1.077404260635376,-9.156195640563965,3.005373239517212,-8.125304222106934,-23.51817512512207,-2.2473223209381104,-10.66031551361084,-23.282167434692383,-6.232245922088623,-11.749695777893066,-8.840965270996094,5.420199394226074,-4.684799671173096,Crying
margot.m4a_14.wav,0.33121126890182495,0.15350888669490814,1771.5871308862984,1728.645507151681,3353.148396809896,0.0785228587962963,-177.92845153808594,116.36287689208984,-2.3391237258911133,36.99533462524414,-25.678077697753906,11.397435188293457,-17.022689819335938,-2.6216561794281006,-11.11443042755127,2.321866750717163,-7.343842029571533,-21.296689987182617,-1.8020304441452026,-12.370738983154297,-24.24423599243164,-5.8001484870910645,-11.20925521850586,-5.305751323699951,2.680081605911255,-4.811056137084961,Crying
margot.m4a_15.wav,0.34824681282043457,0.14030160009860992,1633.24535224001,1644.4898760209535,2989.825439453125,0.07519757306134259,-193.61016845703125,123.5224609375,-1.1825076341629028,36.2310791015625,-20.888151168823242,12.78486156463623,-12.821226119995117,-2.575784683227539,-12.672473907470703,-1.2387789487838745,-8.04738712310791,-20.333253860473633,-1.7580676078796387,-9.761183738708496,-22.361326217651367,-7.411319255828857,-13.13443660736084,-5.475475788116455,-2.0197231769561768,-2.87565279006958,Crying
margot.m4a_16.wav,0.3810252547264099,0.12889708578586578,1379.7822287426407,1469.472282288148,2446.5606689453125,0.06520137080439815,-214.75282287597656,136.25489807128906,5.048205375671387,28.482345581054688,-10.456714630126953,10.066434860229492,-9.99547004699707,-3.4799060821533203,-14.33121395111084,-1.8649704456329346,-10.657746315002441,-16.020662307739258,-2.633474588394165,-9.96465015411377,-19.85756492614746,-7.797384738922119,-12.166022300720215,-5.442298412322998,-4.871471405029297,-3.5985703468322754,Crying
margot.m4a_17.wav,0.40517905354499817,0.10665803402662277,1223.3049469083414,1423.3733825067504,2197.931925455729,0.05452021846064815,-234.12869262695312,146.8875732421875,14.686955451965332,24.73775863647461,-8.794938087463379,8.971112251281738,-10.495176315307617,-3.294530153274536,-12.540220260620117,-3.6558048725128174,-11.726008415222168,-15.870250701904297,-3.1958601474761963,-9.55398178100586,-17.886856079101562,-9.478063583374023,-11.233452796936035,-6.925540924072266,-6.2602009773254395,-4.082373142242432,Crying
margot.m4a_18.wav,0.4026886820793152,0.11135198175907135,1353.9816356359656,1507.2362031323132,2503.0354817708335,0.058107729311342594,-226.54859924316406,143.46180725097656,14.517345428466797,22.633779525756836,-13.519786834716797,12.177160263061523,-12.827351570129395,0.24411335587501526,-14.220656394958496,-3.4256067276000977,-10.757454872131348,-17.18094825744629,-3.1147892475128174,-10.141132354736328,-16.788286209106445,-11.77964973449707,-8.091785430908203,-6.874825477600098,-5.578951835632324,-4.025307655334473,Crying
margot.m4a_19.wav,0.41563650965690613,0.09293808788061142,1245.079459932106,1493.6411803526426,2334.9568684895835,0.05654342086226852,-233.5599822998047,154.0860137939453,20.028865814208984,21.00569725036621,-15.039250373840332,9.96533203125,-14.629772186279297,1.2358856201171875,-11.521561622619629,-3.7397994995117188,-9.791118621826172,-17.532907485961914,-4.0033721923828125,-8.472246170043945,-15.548293113708496,-15.639778137207031,-7.019506454467773,-8.997797966003418,-3.4794201850891113,-3.281956911087036,Crying
margot.m4a_2.wav,0.3104458153247833,0.1524723321199417,1639.1281744031933,1905.769864974014,3366.058349609375,0.08576117621527778,-132.83349609375,137.02813720703125,-1.2704225778579712,22.487070083618164,-18.929588317871094,-3.931849718093872,-15.059395790100098,14.521687507629395,-23.867979049682617,9.300408363342285,-16.936227798461914,-13.148439407348633,-9.39683723449707,-8.10898494720459,-16.894309997558594,-9.15376091003418,-4.086543083190918,-6.526532173156738,-7.971536159515381,-8.364665985107422,Crying
margot.m4a_20.wav,0.4125494360923767,0.0930650606751442,1354.9769544675569,1563.9809322623262,2596.54541015625,0.060576262297453706,-228.0452117919922,158.28768920898438,11.416199684143066,24.865562438964844,-21.970626831054688,13.519841194152832,-19.279706954956055,4.338583469390869,-11.395720481872559,-0.5291431546211243,-9.31377124786377,-18.772663116455078,-4.792969703674316,-10.55487060546875,-14.193169593811035,-16.84902000427246,-2.0068650245666504,-9.24347972869873,-1.5716575384140015,-6.283100605010986,Crying
margot.m4a_21.wav,0.38424286246299744,0.09260991960763931,1509.2614723479503,1711.5671240488612,3032.1940104166665,0.06841136791087964,-209.5735321044922,149.25253295898438,6.632658958435059,26.1717529296875,-29.971189498901367,16.240398406982422,-22.323440551757812,6.757156848907471,-12.208905220031738,-0.4688365161418915,-7.212085723876953,-20.95188331604004,-4.504715919494629,-9.846410751342773,-14.078144073486328,-18.432283401489258,-1.1133219003677368,-7.952181339263916,-1.0444287061691284,-5.256694793701172,Crying
margot.m4a_22.wav,0.37528687715530396,0.09304094314575195,1570.594308855549,1708.3398061036025,3161.8916829427085,0.07508454499421297,-198.40972900390625,149.83212280273438,-1.9660392999649048,26.027307510375977,-34.51647186279297,16.15421485900879,-23.334632873535156,5.800865650177002,-11.620166778564453,-3.3798279762268066,-4.716423988342285,-20.53714942932129,-5.118712902069092,-9.049849510192871,-10.702506065368652,-17.52016258239746,-1.4628561735153198,-7.705865859985352,-0.87510085105896,-6.330081939697266,Crying
margot.m4a_23.wav,0.39846405386924744,0.1259760558605194,1487.6105025802976,1648.3750453014432,3040.5181884765625,0.0772976345486111,-162.3013916015625,156.38397216796875,-6.359034061431885,29.17428970336914,-34.50061798095703,15.39649772644043,-24.439069747924805,3.2623913288116455,-11.278007507324219,-7.273104667663574,-3.689410924911499,-19.367122650146484,-6.573086261749268,-8.384689331054688,-9.655867576599121,-16.17888069152832,-2.9091763496398926,-6.866553783416748,-2.0937154293060303,-7.064637184143066,Crying
margot.m4a_24.wav,0.4291989505290985,0.11691850423812866,1331.8499495212923,1574.9663944699219,2763.427734375,0.0680202907986111,-173.0116424560547,163.53175354003906,-4.057435989379883,29.076799392700195,-29.817209243774414,12.557710647583008,-24.433927536010742,0.4399378001689911,-11.093636512756348,-11.504180908203125,-3.928467273712158,-18.42632293701172,-8.486659049987793,-8.483588218688965,-7.280076026916504,-14.414097785949707,-4.283810138702393,-5.122580051422119,-5.253955841064453,-7.621316909790039,Crying
margot.m4a_25.wav,0.4410398602485657,0.19602631032466888,1296.4771444666242,1569.67934999408,2719.813028971354,0.07141791449652778,-120.48461151123047,169.3656005859375,-4.673030853271484,34.49466323852539,-32.37363052368164,14.381492614746094,-28.308271408081055,0.4547150433063507,-14.43081283569336,-15.25026798248291,-3.040680408477783,-17.85947036743164,-10.272802352905273,-8.334929466247559,-6.88152551651001,-12.84862232208252,-5.876339912414551,-4.131399631500244,-7.03182315826416,-5.536022186279297,Crying
margot.m4a_26.wav,0.43559378385543823,0.209805428981781,1359.6352088240087,1645.837311033782,2796.375528971354,0.0790111400462963,-112.61685943603516,162.18731689453125,-2.332014560699463,33.64152908325195,-27.375032424926758,11.471802711486816,-28.87472152709961,1.7429261207580566,-20.88850975036621,-14.361106872558594,-5.300337791442871,-15.759173393249512,-13.187609672546387,-8.454092979431152,-9.150141716003418,-10.593575477600098,-6.058878421783447,-1.4006460905075073,-9.572197914123535,-6.327681541442871,Crying
margot.m4a_3.wav,0.28022709488868713,0.14072275161743164,1837.5916812450762,2008.0618382882874,3816.511027018229,0.09317807798032407,-145.00045776367188,125.27934265136719,-3.618486166000366,21.772279739379883,-18.25977325439453,-4.131732940673828,-13.77364730834961,18.992952346801758,-24.978979110717773,12.574931144714355,-18.65064239501953,-13.151391983032227,-10.725677490234375,-7.386675834655762,-19.50149154663086,-7.512659549713135,-1.728485345840454,-6.90859317779541,-8.251946449279785,-9.43140697479248,Crying
margot.m4a_4.wav,0.2861270606517792,0.14837311208248138,1759.2692893492058,1947.973274365209,3475.7181803385415,0.08223470052083333,-151.70526123046875,125.73870086669922,-4.509335994720459,21.629249572753906,-14.474984169006348,-6.013399124145508,-13.370373725891113,18.593568801879883,-23.196338653564453,11.773201942443848,-17.344839096069336,-13.907877922058105,-11.568866729736328,-5.452490329742432,-22.161802291870117,-9.911324501037598,-2.64744234085083,-6.658204078674316,-7.314550399780273,-4.272916793823242,Crying
margot.m4a_5.wav,0.2706036865711212,0.17075002193450928,1988.984266245191,2071.530001572038,3991.2689208984375,0.08990930627893519,-144.8140869140625,111.03214263916016,-0.8139283061027527,22.671964645385742,-12.800238609313965,-7.714375972747803,-12.154986381530762,20.37932586669922,-24.945236206054688,14.109917640686035,-18.454654693603516,-19.124088287353516,-13.088438034057617,-3.2610056400299072,-24.065282821655273,-5.357454299926758,-0.5988821983337402,-5.345178127288818,-10.652198791503906,-6.240720272064209,Crying
margot.m4a_6.wav,0.2725484371185303,0.15334303677082062,2106.577457895441,2131.2546886597083,4212.931315104167,0.09525779441550926,-150.3307647705078,102.95458984375,-5.440911293029785,22.37882423400879,-9.754715919494629,-5.621611595153809,-7.031171798706055,16.41301727294922,-28.38923454284668,15.851527214050293,-19.027530670166016,-18.538772583007812,-12.659005165100098,-1.7961022853851318,-26.717466354370117,-3.8606348037719727,-2.95890212059021,-6.509878158569336,-11.266034126281738,-4.297073841094971,Crying
margot.m4a_7.wav,0.2819112241268158,0.16908006370067596,2126.094239261169,2092.974769283002,4226.588948567708,0.09360306351273148,-146.00970458984375,99.90176391601562,-4.307409763336182,25.772972106933594,-15.579736709594727,-1.7948334217071533,-6.039087295532227,11.58013916015625,-25.532995223999023,15.050540924072266,-20.251768112182617,-18.80491065979004,-12.038623809814453,-2.50797438621521,-28.676172256469727,-2.2364392280578613,-4.605772018432617,-3.316655158996582,-8.408496856689453,-5.013853073120117,Crying
margot.m4a_8.wav,0.2751823365688324,0.1636839210987091,2089.9065166176756,2074.1345956425,4117.926025390625,0.09020091869212964,-148.83099365234375,101.46363067626953,-4.781811237335205,28.569150924682617,-19.42416000366211,-1.0906693935394287,-6.641482353210449,10.277015686035156,-23.09175682067871,14.433960914611816,-18.89932632446289,-20.423954010009766,-10.78463363647461,-2.3546245098114014,-29.633291244506836,-2.665327310562134,-6.960626602172852,-3.4373433589935303,-4.582579612731934,-3.8055779933929443,Crying
margot.m4a_9.wav,0.2696644067764282,0.17038662731647491,2126.9218799858386,2049.2719093790943,4278.7770589192705,0.09049027054398148,-144.83238220214844,100.14839935302734,-7.815966606140137,30.312002182006836,-23.057889938354492,0.3579263985157013,-8.902443885803223,10.679939270019531,-21.77312469482422,14.069037437438965,-18.884057998657227,-24.181676864624023,-8.949769020080566,-4.17415714263916,-27.76072883605957,-0.3351183235645294,-6.092589378356934,-4.670971393585205,-1.9801491498947144,-7.537398815155029,Crying
V_2017-04-01+08_06_22=0_30.mp3_0.wav,0.16502797603607178,0.124052032828331,2579.903706647212,2286.189151648734,5114.1357421875,0.11062056929976852,-214.78030395507812,32.07967758178711,-33.982975006103516,-3.672013998031616,-37.38869857788086,-16.66908073425293,-23.580509185791016,-3.1546247005462646,-16.43875503540039,-19.362504959106445,-13.020834922790527,6.611446857452393,2.8552417755126953,8.910307884216309,-2.6215317249298096,-10.433076858520508,-17.696474075317383,-6.461302757263184,-14.890843391418457,-5.113100051879883,Crying
V_2017-04-01+08_06_22=0_30.mp3_1.wav,0.16778664290905,0.13451288640499115,2560.214546601682,2310.780534972197,5051.131184895833,0.10185411241319445,-202.8192138671875,33.842620849609375,-34.877967834472656,1.4883339405059814,-43.24337387084961,-25.02100372314453,-24.28223991394043,-6.730224132537842,-17.475601196289062,-14.17896842956543,-8.339122772216797,8.32646656036377,3.9604580402374268,7.66617488861084,-5.717532157897949,-11.708250045776367,-16.459402084350586,-5.957479953765869,-16.373172760009766,-6.528300762176514,Crying
V_2017-04-01+08_06_22=0_30.mp3_10.wav,0.20558881759643555,0.1640254110097885,2727.3368574264437,2023.5681021361781,4809.480794270833,0.1603664822048611,-203.29551696777344,10.581214904785156,-54.63957595825195,5.321193695068359,-36.15583801269531,-7.036089897155762,-21.413496017456055,-14.230093955993652,-22.110658645629883,-4.283680438995361,-5.870473384857178,13.700456619262695,7.053567886352539,9.257560729980469,-17.471773147583008,-12.64067554473877,-17.37877655029297,-4.195609092712402,-14.907719612121582,-11.673321723937988,Crying
V_2017-04-01+08_06_22=0_30.mp3_11.wav,0.22747237980365753,0.1425064206123352,2669.7363425333947,1969.4840423376052,4610.3485107421875,0.16106273509837962,-212.63307189941406,18.677833557128906,-59.61113357543945,6.635136127471924,-30.022640228271484,-9.347804069519043,-21.691884994506836,-16.567537307739258,-20.832372665405273,-4.011816024780273,-3.050074338912964,14.432141304016113,6.027600288391113,9.244081497192383,-18.645612716674805,-15.478275299072266,-17.160213470458984,-1.666403889656067,-13.700675964355469,-12.681188583374023,Crying
V_2017-04-01+08_06_22=0_30.mp3_12.wav,0.28652238845825195,0.1101200208067894,2589.749226976987,2075.9602823599594,4688.655598958333,0.14778645833333334,-246.08145141601562,34.36018753051758,-51.60395812988281,5.034191608428955,-27.99431610107422,-12.45379638671875,-18.992782592773438,-14.966103553771973,-16.130064010620117,-5.021759986877441,-6.610645294189453,9.561379432678223,1.933598518371582,7.262032508850098,-13.231897354125977,-12.470458984375,-16.77092742919922,-3.498168468475342,-11.239518165588379,-8.484077453613281,Crying
V_2017-04-01+08_06_22=0_30.mp3_13.wav,0.31039899587631226,0.08932425081729889,2539.866061218403,2173.001894667673,4826.328531901042,0.1377879955150463,-272.30999755859375,44.702491760253906,-41.76897048950195,4.112302780151367,-27.243635177612305,-12.431565284729004,-18.837661743164062,-11.77060317993164,-14.23868179321289,-7.071299076080322,-8.693543434143066,7.203463077545166,0.5839609503746033,5.991060733795166,-10.62647533416748,-10.940363883972168,-16.50943374633789,-4.398542404174805,-9.630534172058105,-8.259971618652344,Crying
V_2017-04-01+08_06_22=0_30.mp3_14.wav,0.30611729621887207,0.1140151172876358,2534.2415194318633,2180.1896331298863,4899.003092447917,0.13341833043981483,-252.3489532470703,48.37575149536133,-38.44165802001953,5.347211837768555,-30.704368591308594,-7.555118083953857,-18.638540267944336,-12.159031867980957,-18.001771926879883,-8.998875617980957,-9.14303207397461,5.605612754821777,4.561433792114258,6.949472427368164,-9.668947219848633,-13.941889762878418,-18.021677017211914,-4.831683158874512,-9.472794532775879,-6.671573638916016,Crying
V_2017-04-01+08_06_22=0_30.mp3_15.wav,0.30871009826660156,0.09905338287353516,2335.193492539074,2159.891666807097,4648.0316162109375,0.1145901150173611,-263.4472961425781,62.954586029052734,-30.00124740600586,-0.23793728649616241,-34.93095016479492,-12.998258590698242,-15.273652076721191,-12.413488388061523,-14.71207046508789,-11.806272506713867,-10.157763481140137,-1.0104081630706787,5.71486759185791,5.175990581512451,-3.941619396209717,-9.495160102844238,-13.666045188903809,-7.0490193367004395,-7.795926094055176,-3.7019221782684326,Crying
V_2017-04-01+08_06_22=0_30.mp3_16.wav,0.28908923268318176,0.12858258187770844,2479.4493158187565,2204.2473202085007,4997.1486409505205,0.12327067057291667,-261.7657470703125,50.73921203613281,-28.17896842956543,-0.6532772779464722,-40.29100799560547,-4.6830153465271,-16.32093048095703,-10.588580131530762,-19.66322135925293,-10.793455123901367,-4.955984592437744,5.594968318939209,9.004383087158203,-1.1242992877960205,-14.367725372314453,-13.911190032958984,-9.179275512695312,-4.966791152954102,-11.74869155883789,-8.636549949645996,Crying
V_2017-04-01+08_06_22=0_30.mp3_17.wav,0.2164350003004074,0.15172064304351807,2425.606885308139,2085.686192410206,4813.9170328776045,0.11489303023726852,-239.6763916015625,44.82798385620117,-34.35844802856445,0.4855647683143616,-47.267154693603516,-2.809609889984131,-18.765867233276367,-10.08152961730957,-21.295825958251953,-12.265952110290527,-1.5919793844223022,8.087638854980469,12.550025939941406,-0.8860523104667664,-17.159780502319336,-15.804865837097168,-9.107673645019531,-3.333508014678955,-13.840906143188477,-13.510491371154785,Crying
V_2017-04-01+08_06_22=0_30.mp3_18.wav,0.17093795537948608,0.17877285182476044,2412.713143492497,1975.6394049443538,4657.053629557292,0.11533383969907407,-217.8067169189453,39.891056060791016,-42.77961349487305,3.6183183193206787,-53.058074951171875,-1.2952746152877808,-20.33448028564453,-10.666117668151855,-22.125389099121094,-14.901518821716309,-1.3647361993789673,10.330159187316895,14.805733680725098,1.2225351333618164,-17.219558715820312,-17.61363410949707,-10.820721626281738,-3.1537277698516846,-14.042940139770508,-15.209418296813965,Crying
V_2017-04-01+08_06_22=0_30.mp3_19.wav,0.17606540024280548,0.1636715829372406,2480.5073868537374,1961.497878631719,4694.038899739583,0.12421106409143519,-208.68849182128906,35.63764190673828,-54.02532196044922,0.9848566651344299,-49.32200241088867,0.5343000888824463,-23.373048782348633,-9.508368492126465,-23.343618392944336,-10.421136856079102,-0.14689671993255615,10.915599822998047,7.4549336433410645,-3.096914291381836,-19.03235626220703,-14.472365379333496,-8.54636287689209,-3.3336141109466553,-15.713294982910156,-14.14652156829834,Crying
V_2017-04-01+08_06_22=0_30.mp3_2.wav,0.16823995113372803,0.12322362512350082,2306.267097117198,2221.434546623662,4542.5587972005205,0.0863376193576389,-213.66751098632812,47.96836853027344,-36.14186096191406,1.812608242034912,-44.54277801513672,-31.656339645385742,-25.485681533813477,-7.799029350280762,-9.969779014587402,-14.85020923614502,-11.137280464172363,2.326472520828247,0.42470821738243103,4.163415908813477,1.0948220491409302,-6.171244144439697,-15.742997169494629,-4.563016414642334,-15.921655654907227,-4.776804447174072,Crying
V_2017-04-01+08_06_22=0_30.mp3_20.wav,0.1806514710187912,0.15678784251213074,2467.175976178074,1954.0041568108852,4649.078369140625,0.12439869068287036,-200.1692657470703,38.21727752685547,-59.672916412353516,-0.20606867969036102,-46.70797348022461,-0.792937695980072,-25.315786361694336,-8.903901100158691,-21.536813735961914,-10.330290794372559,-1.5573158264160156,12.289695739746094,3.9315013885498047,-3.060584545135498,-19.662813186645508,-13.055604934692383,-9.197556495666504,-2.4340591430664062,-16.571290969848633,-15.200638771057129,Crying
V_2017-04-01+08_06_22=0_30.mp3_21.wav,0.18526680767536163,0.14072419703006744,2354.45024983393,1929.4584511528012,4394.368489583333,0.11487494574652778,-199.4834747314453,45.90621566772461,-59.80194854736328,0.6434984803199768,-50.268741607666016,-8.722081184387207,-23.451082229614258,-8.457574844360352,-18.65140724182129,-10.556407928466797,-6.0724639892578125,6.570016860961914,1.8064042329788208,0.09778071939945221,-15.753971099853516,-10.199857711791992,-11.59611701965332,-3.813512086868286,-12.304637908935547,-12.440194129943848,Crying
V_2017-04-01+08_06_22=0_30.mp3_22.wav,0.19369447231292725,0.1391596496105194,2266.347763350016,1894.2488655319785,4235.760498046875,0.11322699652777778,-195.13702392578125,51.904354095458984,-62.01936721801758,2.7746129035949707,-51.15544128417969,-13.728070259094238,-25.081979751586914,-8.37002182006836,-16.678483963012695,-10.400421142578125,-7.521111488342285,3.0382962226867676,-3.418368339538574,-0.28851839900016785,-12.547426223754883,-9.823908805847168,-10.488747596740723,-4.870481014251709,-10.83404541015625,-8.733381271362305,Crying
V_2017-04-01+08_06_22=0_30.mp3_23.wav,0.19841931760311127,0.1423945128917694,2393.760591919622,1905.2013491601954,4337.7939860026045,0.13184497974537038,-188.89820861816406,43.43910217285156,-63.655609130859375,4.338278293609619,-50.22949981689453,-12.430778503417969,-21.650968551635742,-6.85654354095459,-21.572980880737305,-9.48959732055664,-7.104396343231201,2.81362247467041,-0.8744430541992188,1.5528395175933838,-14.058976173400879,-12.949599266052246,-11.323332786560059,-5.185598850250244,-10.927059173583984,-5.617829322814941,Crying
V_2017-04-01+08_06_22=0_30.mp3_24.wav,0.20032699406147003,0.1386408507823944,2076.5833228477363,1791.989953966452,3686.962890625,0.11237702546296297,-201.53501892089844,64.76947021484375,-54.38091278076172,5.203307151794434,-50.49660873413086,-22.54810905456543,-23.34441375732422,-9.799072265625,-14.828588485717773,-12.906218528747559,-11.436482429504395,0.32579633593559265,2.8989338874816895,4.858365535736084,-8.37955093383789,-10.67568302154541,-11.760539054870605,-5.923250675201416,-9.457465171813965,-6.6371846199035645,Crying
V_2017-04-01+08_06_22=0_30.mp3_25.wav,0.19000451266765594,0.1936085969209671,1963.2905179370298,1690.0386245865936,3421.137491861979,0.1078830295138889,-191.16262817382812,67.18862915039062,-56.24279022216797,5.092123508453369,-48.36305618286133,-26.566373825073242,-23.054733276367188,-11.537084579467773,-12.565215110778809,-13.431941032409668,-11.931011199951172,0.019323278218507767,2.8898818492889404,7.1916022300720215,-2.3331353664398193,-4.8671183586120605,-12.958738327026367,-10.42605972290039,-11.310585021972656,-5.72344970703125,Crying
